fold,feature,selected,t_abs,oob_importance
0,lag_1,True,4.625634859061432,1.9496864802465264
0,lag_2,True,3.6790571327228596,0.5345613930444498
0,lag_3,False,1.2089501766471533,0.12215077899482991
0,lag_4,True,1.5629188182563531,0.15880227857853782
0,lag_5,False,1.209084420031431,-0.0759981483450604
0,lag_6,False,1.398937997117375,0.13769554823669508
0,lag_7,False,0.7456657468266014,-0.20960502018871768
0,lag_8,False,0.6760609248874646,-0.18075393630842254
0,lag_9,False,0.29226820501389783,-0.06199150795704926
0,lag_10,True,1.2937229427139862,0.20564345456933664
0,lag_11,True,0.08334048207888287,0.30641918618555164
0,neighbor_1,True,10.442280902347012,3.1453177015670586
0,neighbor_2,True,1.8202321786425049,0.6186982032188563
0,neighbor_3,True,1.2302865571950499,0.3157681633250117
0,neighbor_4,True,0.19573198728456417,0.2920956854324844
0,neighbor_5,True,1.0018260012021833,0.2419995601797785
0,neighbor_6,False,0.7947499355187501,-0.05775878464625285
0,neighbor_7,False,0.20735089570917603,0.047953399524034525
0,neighbor_8,True,1.4234516420809116,0.274643204709212
0,neighbor_9,False,0.575891624724559,0.1353020739218916
0,neighbor_10,False,0.1287810645819208,0.005929286925108819
0,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,True,0.18989398302911528,0.15709137535655857
0,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,False,0.48564911237262587,-0.007049663506367036
0,p2_primary_CENTER_AIR_BAG_PRESSURE_std,True,1.8710669382927778,0.42530599557949544
0,p2_primary_DRESSING_WATER_STATUS_auc,False,0.14287143613574285,-0.006126396787805558
0,p2_primary_DRESSING_WATER_STATUS_mean,True,0.09022283106655019,0.29059422385608535
0,p2_primary_DRESSING_WATER_STATUS_std,False,0.42269009034286165,-0.2579967362959375
0,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,False,0.2964366471769802,0.06264972024585637
0,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,False,0.279643415569709,0.07406320326599333
0,p2_primary_EDGE_AIR_BAG_PRESSURE_std,True,0.4985329458770161,0.3159853531842817
0,p2_primary_HEAD_ROTATION_mean,False,0.7890661782283068,0.12642465831355265
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,False,0.11768532627931683,-0.06180167222185149
