fold,feature,selected,t_abs,oob_importance
0,lag_1,True,0.46707602118767755,0.2904344332849315
0,lag_2,True,1.5010106257825155,-0.17744608162932562
0,lag_3,True,1.5292534486664624,-0.16762635666071876
0,lag_4,True,0.9550668248074351,0.1815692894022658
0,lag_5,False,0.28432458741925365,-0.177821799471047
0,lag_6,True,0.15242401452888746,0.2669246372364118
0,lag_7,True,0.42188470573934167,0.25338482556329245
0,lag_8,True,0.49373207186551327,0.1774978262920732
0,lag_9,False,0.27883855770610155,-0.11689837500462329
0,lag_10,True,0.1805265687774576,0.2000516921860075
0,lag_11,False,0.12055068773775077,-0.17651844125489743
0,neighbor_1,True,0.45145086887148167,0.26787400180722587
0,neighbor_2,True,1.574490951688191,-0.21698505328285964
0,neighbor_3,True,1.6557966219715925,0.25168699781524284
0,neighbor_4,True,1.2701706637951482,0.17619430930453878
0,neighbor_5,True,0.96752906797278,0.17739550388178735
0,neighbor_6,False,0.20563841691976056,-0.1780300510709007
0,neighbor_7,False,0.10251977092206237,-0.1778203350301056
0,neighbor_8,False,0.7816244382244464,-0.17548164676206757
0,neighbor_9,True,0.8015130060824562,0.17545386561280682
0,neighbor_10,True,0.2701934437482066,0.17513214536821278
0,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,False,0.7471456709345624,0.0
0,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,False,0.7833813321873477,0.0
0,p2_primary_CENTER_AIR_BAG_PRESSURE_std,False,1.3412590285817945,0.0
0,p2_primary_DRESSING_WATER_STATUS_auc,True,3.3140855528522857,0.17901911102193335
0,p2_primary_DRESSING_WATER_STATUS_mean,True,3.606190843021361,0.22596089455075463
0,p2_primary_DRESSING_WATER_STATUS_std,False,0.08468532742233317,-0.3179216697589731
0,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,False,0.5970880078276125,0.0
0,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,False,0.5820390326767694,0.0
0,p2_primary_EDGE_AIR_BAG_PRESSURE_std,False,0.35060712883128314,-0.04290305085366134
0,p2_primary_HEAD_ROTATION_mean,False,0.19554459306563582,-0.1784306467681786
