fold,feature,selected,t_abs,oob_importance
0,lag_1,True,0.7701159659625182,0.5194679717072079
0,lag_2,True,0.7987218516280069,0.24738047785586442
0,lag_3,True,2.086224488185934,-0.28420107923803106
0,lag_4,True,0.11620944259200815,0.1987686393731446
0,lag_5,True,1.6373240462200633,0.02005684208245535
0,lag_6,True,2.082937555700741,-0.17012758517093843
0,lag_7,True,0.09961141383505852,0.26269925407636563
0,lag_8,False,0.2088612034988652,0.07905282458870101
0,lag_9,False,0.20075131689428727,-0.022882477865200267
0,lag_10,True,1.978968283342145,0.2631520165754118
0,lag_11,False,0.5597976678575863,-0.14240265759362966
0,neighbor_1,True,7.260640526842936,1.4109368423908204
0,neighbor_2,True,5.0677582705996365,0.6602134244901424
0,neighbor_3,True,1.6045076062993084,0.3322249268388144
0,neighbor_4,True,0.28810073333681446,0.42540519913286706
0,neighbor_5,True,1.1900156958100339,0.28720209290960547
0,neighbor_6,True,2.160578832062264,0.5401387655179866
0,neighbor_7,True,1.1397957906408243,0.23593409146179817
0,neighbor_8,True,0.49918372616307777,0.17699326542961777
0,neighbor_9,False,0.11999269621202979,0.13072852681680047
0,neighbor_10,True,0.46352419982266957,0.6884423051468875
0,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,True,0.2262702272176445,0.7192327123238779
0,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,False,0.239712100421258,0.07654707271675076
0,p2_primary_CENTER_AIR_BAG_PRESSURE_std,True,0.4033094230758207,0.35363489466281894
0,p2_primary_DRESSING_WATER_STATUS_auc,True,0.7467745992152904,0.16146026393055174
0,p2_primary_DRESSING_WATER_STATUS_mean,False,0.6097151912767432,0.04002054758442929
0,p2_primary_DRESSING_WATER_STATUS_std,True,0.02490189551638578,0.22756941070297226
0,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,True,2.635858052303281,0.534739451188643
0,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,True,1.3905781050634884,0.21636103756790653
0,p2_primary_EDGE_AIR_BAG_PRESSURE_std,True,0.7856815940403903,0.7473367966318792
0,p2_primary_HEAD_ROTATION_mean,True,1.5172428558250484,0.31038981062532256
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,True,1.3559042683396878,0.5680084749709537
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,True,0.797361016273426,0.3212610512966455
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,True,0.49375820318234626,0.48558251723149987
0,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,True,1.514167657313714,0.8029518095937652
0,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,True,0.34050203926091843,0.49770190112297535
0,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_std,True,2.678231457760475,0.25739275297295217
0,p2_primary_RETAINER_RING_PRESSURE_auc,True,1.9171100321731487,0.5477846246230381
0,p2_primary_RETAINER_RING_PRESSURE_mean,True,1.5941419307754057,-0.14703963741033022
0,p2_primary_RETAINER_RING_PRESSURE_std,True,2.288372323895568,-0.05066909524272673
0,p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,True,0.059760326788821636,0.8528306857207713
0,p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,True,0.16819415913928173,0.48702658008623856
0,p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,True,1.9533159678712788,0.26564255786427177
0,p2_primary_SLURRY_FLOW_LINE_A_auc,True,1.690701280578133,0.6122858451130146
0,p2_primary_SLURRY_FLOW_LINE_A_mean,True,0.0876676514559972,0.17808885252889814
0,p2_primary_SLURRY_FLOW_LINE_A_std,True,0.40165667528266663,0.2070083341361766
0,p2_primary_SLURRY_FLOW_LINE_B_auc,True,2.0821254563492135,0.34348495185862843
0,p2_primary_SLURRY_FLOW_LINE_B_mean,True,1.789155814961041,-0.28051041282878625
0,p2_primary_SLURRY_FLOW_LINE_B_std,True,1.9561819662316815,-0.2687677615150434
0,p2_primary_SLURRY_FLOW_LINE_C_auc,True,0.31991393346761715,0.7153550852251547
0,p2_primary_SLURRY_FLOW_LINE_C_mean,True,2.6811002248969618,0.38691362465639373
0,p2_primary_SLURRY_FLOW_LINE_C_std,True,2.184659185499086,0.19657517882429007
0,p2_primary_STAGE_ROTATION_mean,True,4.3809561168286,-0.02962472971865939
0,p2_primary_USAGE_OF_BACKING_FILM_decreasing,True,4.882777537882433,-0.3075450381929714
0,p2_primary_USAGE_OF_BACKING_FILM_mean,True,1201243.7346386483,0.0
0,p2_primary_USAGE_OF_BACKING_FILM_std,True,51.255991570901216,0.19644333303032832
0,p2_primary_USAGE_OF_DRESSER_TABLE_decreasing,False,1.2902215669236456,-0.22074583165011363
0,p2_primary_USAGE_OF_DRESSER_TABLE_mean,True,938.7374377809579,0.19080530732709522
0,p2_primary_USAGE_OF_DRESSER_TABLE_std,False,1.3798772574437628,0.03842104879630357
0,p2_primary_USAGE_OF_DRESSER_decreasing,False,0.885737987056428,-0.14455719573612236
0,p2_primary_USAGE_OF_DRESSER_mean,True,46.764017819240244,0.36224687671108285
0,p2_primary_USAGE_OF_DRESSER_std,False,0.5993950425743032,-0.13435843328576308
0,p2_primary_USAGE_OF_MEMBRANE_decreasing,True,14.840235576412791,0.23848101809851976
0,p2_primary_USAGE_OF_MEMBRANE_mean,True,387284.0058136776,-0.18264538786685638
0,p2_primary_USAGE_OF_MEMBRANE_std,True,281.0385081957311,0.24084176882435288
0,p2_primary_USAGE_OF_POLISHING_TABLE_decreasing,True,2.1515208092062488,-0.2653999547014538
0,p2_primary_USAGE_OF_POLISHING_TABLE_mean,True,0.9348111146879099,0.265673240429586
0,p2_primary_USAGE_OF_POLISHING_TABLE_std,True,2.1732730284238295,0.27370081622215037
0,p2_primary_USAGE_OF_PRESSURIZED_SHEET_decreasing,True,13.521338603328985,-0.22032955556910933
0,p2_primary_USAGE_OF_PRESSURIZED_SHEET_mean,True,818381.8923118414,0.2144274286478173
0,p2_primary_USAGE_OF_PRESSURIZED_SHEET_std,True,239.4945181302156,0.2564640516717633
0,p2_primary_WAFER_ROTATION_mean,True,0.8447919686920284,0.4313354214623993
0,p2_primary_duration,False,0.4567095216893573,0.0471712961679333
0,p2_secondary_CENTER_AIR_BAG_PRESSURE_auc,False,0.24733739562813856,0.10880768232311826
0,p2_secondary_CENTER_AIR_BAG_PRESSURE_mean,False,0.2818151244425966,-0.2387992392689078
0,p2_secondary_CENTER_AIR_BAG_PRESSURE_std,False,0.8489062819010962,-0.019452696612232832
0,p2_secondary_DRESSING_WATER_STATUS_auc,True,2.203607076904961,0.19851983337912746
0,p2_secondary_DRESSING_WATER_STATUS_mean,True,2.231679026497816,0.20296928082831384
0,p2_secondary_DRESSING_WATER_STATUS_std,False,0.5542140589622158,-0.33000738884211145
0,p2_secondary_EDGE_AIR_BAG_PRESSURE_auc,True,1.606255430815202,-0.021217836187724392
0,p2_secondary_EDGE_AIR_BAG_PRESSURE_mean,True,1.6898209907219524,-0.1625947738328142
0,p2_secondary_EDGE_AIR_BAG_PRESSURE_std,False,0.7516415251688864,-0.08921417154671252
0,p2_secondary_HEAD_ROTATION_mean,False,1.044955666622501,-0.09710556590698147
0,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,False,0.3368362295919531,0.1397046122084915
0,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,False,0.3966520731072605,-0.17677669529663687
0,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_std,False,0.9407968527337408,-0.23474505584150382
0,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_auc,True,1.0452115904143837,0.22316521861031274
0,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_mean,True,1.7979507768850136,0.24838743436958102
0,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,True,2.8660030327728294,-0.12428873236318971
0,p2_secondary_RETAINER_RING_PRESSURE_auc,False,0.5457223062276044,-0.2132138374158401
0,p2_secondary_RETAINER_RING_PRESSURE_mean,False,1.3507249575065152,0.10508770672925084
0,p2_secondary_RETAINER_RING_PRESSURE_std,True,0.2805290312426663,0.3207172307307092
0,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,True,1.3304927434896443,0.17200926348315917
0,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,False,1.3173217869872254,-0.10667526864709752
0,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,True,0.5268897545222873,0.16248737605312205
0,p2_secondary_SLURRY_FLOW_LINE_A_auc,False,0.49838453574015784,-0.028330948126431194
0,p2_secondary_SLURRY_FLOW_LINE_A_mean,False,0.6778925539877495,-0.176776695296637
0,p2_secondary_SLURRY_FLOW_LINE_A_std,False,0.026424630904908524,-0.2807136157926161
0,p2_secondary_SLURRY_FLOW_LINE_B_auc,False,0.49621471992938154,-0.3049138868730017
0,p2_secondary_SLURRY_FLOW_LINE_B_mean,False,0.48474282020366277,-0.0991905182549893
0,p2_secondary_SLURRY_FLOW_LINE_B_std,True,0.06790322730616764,0.17164216090004303
0,p2_secondary_SLURRY_FLOW_LINE_C_auc,False,0.830872023953312,-0.049618852918219054
0,p2_secondary_SLURRY_FLOW_LINE_C_mean,False,1.0927521074147237,0.09797599979665086
0,p2_secondary_SLURRY_FLOW_LINE_C_std,True,0.030059753272972382,0.20650118670523632
0,p2_secondary_STAGE_ROTATION_mean,True,0.6025005371339625,0.153277811756753
0,p2_secondary_USAGE_OF_BACKING_FILM_decreasing,True,30.968815451793347,0.21296154651967045
0,p2_secondary_USAGE_OF_BACKING_FILM_mean,True,487308.7812851331,0.17694325252412568
0,p2_secondary_USAGE_OF_BACKING_FILM_std,True,133.92048121350243,-0.0277676450400117
0,p2_secondary_USAGE_OF_DRESSER_TABLE_decreasing,True,2.102852796788272,0.0
0,p2_secondary_USAGE_OF_DRESSER_TABLE_mean,True,943.1452259861047,-0.1258115607550463
0,p2_secondary_USAGE_OF_DRESSER_TABLE_std,True,1.7571570143079414,0.0
0,p2_secondary_USAGE_OF_DRESSER_decreasing,False,0.6433103790995226,0.0
0,p2_secondary_USAGE_OF_DRESSER_mean,True,46.617357235646345,0.34686237953026694
0,p2_secondary_USAGE_OF_DRESSER_std,False,1.0203160306232706,0.0
0,p2_secondary_USAGE_OF_MEMBRANE_decreasing,True,406.0522699869474,0.14725897812425937
0,p2_secondary_USAGE_OF_MEMBRANE_mean,True,1970518.4905120234,-0.05775891933586895
0,p2_secondary_USAGE_OF_MEMBRANE_std,True,1543.2101445390238,0.20141010639823081
0,p2_secondary_USAGE_OF_POLISHING_TABLE_decreasing,False,1.4108230664853951,-0.0005472447729114021
0,p2_secondary_USAGE_OF_POLISHING_TABLE_mean,False,0.9942283727797553,0.02543271636787216
0,p2_secondary_USAGE_OF_POLISHING_TABLE_std,False,0.8929289047270185,-0.16249978694070533
0,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_decreasing,True,274.4822246852547,0.23403519266807274
0,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_mean,True,1485343.8179800536,0.167721908815808
0,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_std,True,1096.5234195261728,0.0
0,p2_secondary_WAFER_ROTATION_mean,True,0.5917927771659446,0.26602852814724826
0,p2_secondary_duration,True,2.204690189267789,-0.05023738102750765
1,lag_1,True,1.9386759433947787,0.42915310558383984
1,lag_2,True,0.1581839751300562,0.225200533164428
1,lag_3,True,0.7105943223989379,0.18609751620504011
1,lag_4,False,0.5839085553740637,-0.11818104964083728
1,lag_5,True,0.5312737036057632,0.3592949594533264
1,lag_6,False,1.2588774115643162,0.002395283365209171
1,lag_7,True,1.992690143082504,0.08154594086034764
1,lag_8,True,0.0019564969372928417,0.3251106450944496
1,lag_9,True,2.4099714227756692,-0.198416073228727
1,lag_10,False,1.1779388629692864,0.015590691634015387
1,lag_11,True,0.7152883182219318,0.23630447160444987
1,neighbor_1,True,9.063026444617815,2.6023168983128877
1,neighbor_2,True,3.375497107057785,0.3690668356534252
1,neighbor_3,True,2.139953015114261,0.4778637174591291
1,neighbor_4,True,0.9322793401912611,0.3226693838876606
1,neighbor_5,True,0.5181610726192347,0.3844271559513261
1,neighbor_6,True,2.507650704118565,0.486793460299187
1,neighbor_7,True,1.488971857821836,0.35050553048979555
1,neighbor_8,True,0.257182352695197,0.576727647525461
1,neighbor_9,False,0.7082497071313818,-0.19723586770915574
1,neighbor_10,False,0.1475174470562736,0.010814399026919127
1,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,True,0.8412140516979179,0.7856292045262506
1,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,True,1.0947108075113567,0.4861104991564568
1,p2_primary_CENTER_AIR_BAG_PRESSURE_std,False,1.1707167579397906,0.12448529011457157
1,p2_primary_DRESSING_WATER_STATUS_auc,False,1.231434356058377,0.05900714492814532
1,p2_primary_DRESSING_WATER_STATUS_mean,True,1.6363529226610263,0.1961341050427407
1,p2_primary_DRESSING_WATER_STATUS_std,True,1.2208898424023622,0.22644300995862696
1,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,True,3.0728580724319943,0.2249163431833681
1,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,True,1.7770704456189392,0.18175561974259122
1,p2_primary_EDGE_AIR_BAG_PRESSURE_std,True,0.6860092134722671,0.43955024803804055
1,p2_primary_HEAD_ROTATION_mean,False,1.1637867031236493,-0.30725105627800836
1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,True,0.29749849153849445,0.5806035249552732
1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,True,0.630851194897158,0.2699809627512642
1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,True,1.0449778377488195,0.4912872139526535
1,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,True,1.728766485457108,0.6922789596831314
1,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,True,0.222284758336464,0.24148653442470308
1,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_std,True,2.641711013089844,0.46735653891043333
1,p2_primary_RETAINER_RING_PRESSURE_auc,True,1.5378255469254014,0.1502868270759267
1,p2_primary_RETAINER_RING_PRESSURE_mean,True,0.4909466581914353,0.20711162755004187
1,p2_primary_RETAINER_RING_PRESSURE_std,False,1.273282990877485,0.08404743654264431
1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,True,0.257879087113373,0.4537287256918911
1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,True,0.5266373691844867,0.4253699960027835
1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,True,2.0228217217231417,0.2326783137164326
1,p2_primary_SLURRY_FLOW_LINE_A_auc,True,2.575386937951971,0.8290137165795719
1,p2_primary_SLURRY_FLOW_LINE_A_mean,True,0.9194415862665324,0.22109817703736612
1,p2_primary_SLURRY_FLOW_LINE_A_std,True,0.3345359872249488,0.4512289429990096
1,p2_primary_SLURRY_FLOW_LINE_B_auc,True,1.8357283024926556,0.18460741249762005
1,p2_primary_SLURRY_FLOW_LINE_B_mean,True,2.054119540860565,-0.2544640140306913
1,p2_primary_SLURRY_FLOW_LINE_B_std,False,0.8478026259011417,-0.020975430845817742
1,p2_primary_SLURRY_FLOW_LINE_C_auc,True,1.248443229921095,0.5856837127501722
1,p2_primary_SLURRY_FLOW_LINE_C_mean,True,1.4072983503756835,0.578757633220266
1,p2_primary_SLURRY_FLOW_LINE_C_std,True,3.778110254038288,0.018838284424588545
1,p2_primary_STAGE_ROTATION_mean,True,1.2148323134975494,0.19047708336842803
1,p2_primary_USAGE_OF_BACKING_FILM_decreasing,True,3.337167322229476,-0.17485965922730784
1,p2_primary_USAGE_OF_BACKING_FILM_mean,True,230217.3127340632,0.21733371200856863
1,p2_primary_USAGE_OF_BACKING_FILM_std,True,51.81655886196985,0.18807938768745364
1,p2_primary_USAGE_OF_DRESSER_TABLE_decreasing,False,1.368721500019351,0.14386378592171864
1,p2_primary_USAGE_OF_DRESSER_TABLE_mean,True,1302.8030223155533,0.27078168507745964
1,p2_primary_USAGE_OF_DRESSER_TABLE_std,False,1.4163303750859089,-0.07895552467311343
1,p2_primary_USAGE_OF_DRESSER_decreasing,False,0.2782767246097023,0.1281290807507645
1,p2_primary_USAGE_OF_DRESSER_mean,True,15.194770963975568,0.21006110475429898
1,p2_primary_USAGE_OF_DRESSER_std,False,0.2540946128345245,-0.10487158322532684
1,p2_primary_USAGE_OF_MEMBRANE_decreasing,True,26.689927586147476,-0.25371974996913843
1,p2_primary_USAGE_OF_MEMBRANE_mean,True,119862.61678757016,0.14635544136310022
1,p2_primary_USAGE_OF_MEMBRANE_std,True,466.7103070802756,0.310634032497223
1,p2_primary_USAGE_OF_POLISHING_TABLE_decreasing,False,0.47112544057885264,0.08638120796673189
1,p2_primary_USAGE_OF_POLISHING_TABLE_mean,True,0.6095128514755332,0.18388990090209548
1,p2_primary_USAGE_OF_POLISHING_TABLE_std,True,0.36927757948198203,0.46501722113783195
1,p2_primary_USAGE_OF_PRESSURIZED_SHEET_decreasing,True,31.808454054417396,0.21599243631026163
1,p2_primary_USAGE_OF_PRESSURIZED_SHEET_mean,True,110799.39740328751,0.14022021356592582
1,p2_primary_USAGE_OF_PRESSURIZED_SHEET_std,True,549.2293848439468,0.23580777099416061
1,p2_primary_WAFER_ROTATION_mean,True,0.6013198294016127,0.17499362276298067
1,p2_primary_duration,True,1.9359578803458204,0.21540151142892533
1,p2_secondary_CENTER_AIR_BAG_PRESSURE_auc,False,0.46796590004701977,-0.007481160506400895
1,p2_secondary_CENTER_AIR_BAG_PRESSURE_mean,False,0.3863852430634477,-0.10996475408045113
1,p2_secondary_CENTER_AIR_BAG_PRESSURE_std,False,1.258019872357445,0.10605921550152465
1,p2_secondary_DRESSING_WATER_STATUS_auc,True,2.403755231504779,0.039375204944638496
1,p2_secondary_DRESSING_WATER_STATUS_mean,True,2.1926459464052868,-0.12418428525297151
1,p2_secondary_DRESSING_WATER_STATUS_std,True,2.0552088754987623,-0.0591942321909515
1,p2_secondary_EDGE_AIR_BAG_PRESSURE_auc,False,0.7276969709368686,-0.24948343057093522
1,p2_secondary_EDGE_AIR_BAG_PRESSURE_mean,False,0.7605308359712705,0.11477607956707843
1,p2_secondary_EDGE_AIR_BAG_PRESSURE_std,False,0.4219997778024524,0.09359770170429225
1,p2_secondary_HEAD_ROTATION_mean,False,0.7248546369488588,-0.2474005312718748
1,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,True,0.7560120100066156,0.26589907697052406
1,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,False,0.7203112085438922,-0.059297735912125685
1,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_std,False,0.12879990542529243,-0.1017372624218219
1,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_auc,True,1.5346560000171356,0.11351898177792452
1,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_mean,True,1.8204593936977358,0.0001855495732117033
1,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,True,1.7604652079879253,-0.0019569644342876703
1,p2_secondary_RETAINER_RING_PRESSURE_auc,True,0.5712753183182666,0.3103635473442987
1,p2_secondary_RETAINER_RING_PRESSURE_mean,False,0.5024428218820518,0.009546524180008401
1,p2_secondary_RETAINER_RING_PRESSURE_std,False,0.3191171105968684,-0.20299423970238517
1,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,False,0.4321365763471098,-0.17677669529663675
1,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,False,0.475884409979274,0.023998172376693702
1,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,False,0.8400816918920023,0.01247842015277469
1,p2_secondary_SLURRY_FLOW_LINE_A_auc,False,1.009902523399947,-0.23025699127623428
1,p2_secondary_SLURRY_FLOW_LINE_A_mean,False,1.2734834461249829,0.11022803187113862
1,p2_secondary_SLURRY_FLOW_LINE_A_std,True,0.2694774657523432,0.22422580081180035
1,p2_secondary_SLURRY_FLOW_LINE_B_auc,True,1.7022790947281896,-0.04136845396292077
1,p2_secondary_SLURRY_FLOW_LINE_B_mean,True,1.706846272620131,-0.09107809381302359
1,p2_secondary_SLURRY_FLOW_LINE_B_std,False,0.8774446648474671,0.11775501579930012
1,p2_secondary_SLURRY_FLOW_LINE_C_auc,False,0.8753733470995674,0.0917574745360643
1,p2_secondary_SLURRY_FLOW_LINE_C_mean,False,0.21690959986072147,0.05223813021193972
1,p2_secondary_SLURRY_FLOW_LINE_C_std,False,0.24490259151226304,-0.0741697607588196
1,p2_secondary_STAGE_ROTATION_mean,False,0.6868338338580914,-0.0216225791435575
1,p2_secondary_USAGE_OF_BACKING_FILM_decreasing,True,23.544784174433822,0.25640981308913424
1,p2_secondary_USAGE_OF_BACKING_FILM_mean,True,15044.24081203843,0.30933796548933806
1,p2_secondary_USAGE_OF_BACKING_FILM_std,True,94.22196702082763,-0.16555657101976456
1,p2_secondary_USAGE_OF_DRESSER_TABLE_decreasing,True,2.032995802130229,0.17677669529663692
1,p2_secondary_USAGE_OF_DRESSER_TABLE_mean,True,1322.269224269012,-0.00028458327637055874
1,p2_secondary_USAGE_OF_DRESSER_TABLE_std,False,1.491756283417614,0.0
1,p2_secondary_USAGE_OF_DRESSER_decreasing,False,0.4684760216813333,0.0
1,p2_secondary_USAGE_OF_DRESSER_mean,True,15.37426874991611,-0.02892063012708108
1,p2_secondary_USAGE_OF_DRESSER_std,False,0.3655467085529223,0.0
1,p2_secondary_USAGE_OF_MEMBRANE_decreasing,True,165.86557676123206,-0.006410630735366166
