fold,model,mse,train_n,validation_n
0,P2_Persistent,23.043887577516884,590,148
0,P2_KNN,14.264622113229734,590,148
0,P2_LR,19.599468868023127,590,148
0,P2_SVR,10.513370597703393,590,148
0,P2_Bagging,9.00914140796491,590,148
1,P2_Persistent,15.709499725895267,590,148
1,P2_KNN,18.984523084583103,590,148
1,P2_LR,13.913509313511112,590,148
1,P2_SVR,10.083991857956919,590,148
1,P2_Bagging,7.703851959552443,590,148
2,P2_Persistent,19.233770524510142,590,148
2,P2_KNN,18.384066941737498,590,148
2,P2_LR,15.050640487869508,590,148
2,P2_SVR,12.574787484658144,590,148
2,P2_Bagging,8.217685593697494,590,148
3,P2_Persistent,14.916503162432436,590,148
3,P2_KNN,12.562545966625324,590,148
3,P2_LR,42.239309209882194,590,148
3,P2_SVR,8.895619156692664,590,148
3,P2_Bagging,7.924127268936107,590,148
4,P2_Persistent,17.54202046469594,590,148
4,P2_KNN,17.21320915106859,590,148
4,P2_LR,24.42763494284445,590,148
4,P2_SVR,12.612606125611217,590,148
4,P2_Bagging,9.781601701899321,590,148
5,P2_Persistent,22.257267285405405,590,148
5,P2_KNN,20.650717802543404,590,148
5,P2_LR,24.623056514739748,590,148
5,P2_SVR,13.32659809469283,590,148
5,P2_Bagging,12.609581798676397,590,148
6,P2_Persistent,18.142426638798035,590,148
6,P2_KNN,22.064054738509455,590,148
6,P2_LR,28.35560898897123,590,148
6,P2_SVR,12.817143516855914,590,148
6,P2_Bagging,10.464753911253355,590,148
7,P2_Persistent,13.729532075270269,590,148
7,P2_KNN,12.133935958154893,590,148
7,P2_LR,24.642681580675443,590,148
7,P2_SVR,11.725878252130475,590,148
7,P2_Bagging,8.06504943663563,590,148
8,P2_Persistent,20.301036936841204,590,148
8,P2_KNN,15.944183853192065,590,148
8,P2_LR,16.193074340070837,590,148
8,P2_SVR,11.779637852085806,590,148
8,P2_Bagging,9.612192522890373,590,148
9,P2_Persistent,20.067999382702705,590,148
9,P2_KNN,15.679574875421462,590,148
9,P2_LR,8.549701602178699,590,148
9,P2_SVR,9.971017529505342,590,148
9,P2_Bagging,8.100559207036651,590,148
10,P2_Persistent,19.18161410899471,590,148
10,P2_KNN,29.322970840056584,590,148
10,P2_LR,10.793364533255234,590,148
10,P2_SVR,11.016468236184739,590,148
10,P2_Bagging,11.970162406035083,590,148
11,P2_Persistent,17.457705992010375,590,148
11,P2_KNN,14.211171266285984,590,148
11,P2_LR,9.605213739125993,590,148
11,P2_SVR,8.35395504665566,590,148
11,P2_Bagging,7.761096911496698,590,148
12,P2_Persistent,21.350907683819027,590,148
12,P2_KNN,22.618308578474494,590,148
12,P2_LR,24.2572249683265,590,148
12,P2_SVR,12.757328613475464,590,148
12,P2_Bagging,10.591691076470891,590,148
13,P2_Persistent,20.073810197432426,590,148
13,P2_KNN,19.836141695922457,590,148
13,P2_LR,10.690728648509266,590,148
13,P2_SVR,13.868925738305089,590,148
13,P2_Bagging,10.548092918462368,590,148
14,P2_Persistent,15.450248626418915,590,148
14,P2_KNN,18.34794290921656,590,148
14,P2_LR,13.960249560587023,590,148
14,P2_SVR,10.751162797007957,590,148
14,P2_Bagging,8.460853614798538,590,148
15,P2_Persistent,17.59667381224662,590,148
15,P2_KNN,20.001353477088355,590,148
15,P2_LR,1049.9007084322043,590,148
15,P2_SVR,13.139754509192283,590,148
15,P2_Bagging,8.609621376850606,590,148
16,P2_Persistent,20.510814212787164,590,148
16,P2_KNN,21.729941528062508,590,148
16,P2_LR,9.15874050324351,590,148
16,P2_SVR,10.025586682677805,590,148
16,P2_Bagging,9.942022526255512,590,148
17,P2_Persistent,16.28997981719595,590,148
17,P2_KNN,16.173192691968755,590,148
17,P2_LR,16.96062565477786,590,148
17,P2_SVR,12.469776677365859,590,148
17,P2_Bagging,8.622861014995054,590,148
18,P2_Persistent,15.848786046283792,590,148
18,P2_KNN,17.693521110673483,590,148
18,P2_LR,8.064444182061216,590,148
18,P2_SVR,13.51794115408008,590,148
18,P2_Bagging,8.646785697241215,590,148
19,P2_Persistent,15.591740089560812,590,148
19,P2_KNN,18.793936854744935,590,148
19,P2_LR,9.645913694281031,590,148
19,P2_SVR,10.07169359595617,590,148
19,P2_Bagging,8.44028750354849,590,148
