evaluation,policy,model,dimension,value,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean,s_score_overflow
temporal,retrospective,original,STAGE,B,67,52.18526728914989,7.223937104456952,6.0984317014216884,-2.6825923574078727,0.06840655834608274,6.840655834608274,1.6808118254817714,0.6808118254817715,False
temporal,retrospective,original,condition,Cond1,74,10.535638112840136,3.2458647711881246,2.5284178333242457,-0.4231686768595593,0.03290262566158375,3.290262566158375,1.2688844738383702,0.2688844738383703,False
temporal,retrospective,original,condition,Cond2,67,52.18526728914989,7.223937104456952,6.0984317014216884,-2.6825923574078727,0.06840655834608274,6.840655834608274,1.6808118254817714,0.6808118254817715,False
temporal,retrospective,original,condition,Cond3,25,44.33608808316317,6.658534980246268,5.7683093627002595,-3.0169083485241313,0.03835379370245204,3.835379370245204,1.8641266866841248,0.8641266866841248,False
temporal,retrospective,original_P2_Bagging,all,all,166,37.05569684090789,6.087339060780818,4.618454145696266,0.9448282238666061,0.04976996953725301,4.976996953725301,1.5661766454526869,0.5661766454526866,False
temporal,retrospective,original_P2_Bagging,STAGE,A,99,20.667761403184546,4.546180969031539,3.4654482937979605,0.9811296298582352,0.03532219511295764,3.5322195112957635,1.441001971989619,0.44100197198961877,False
temporal,retrospective,original_P2_Bagging,STAGE,B,67,61.270705920528954,7.827560662206902,6.322149359695256,-3.3237305292644956,0.07111817353733126,7.111817353733126,1.7511362375846828,0.7511362375846827,False
temporal,retrospective,original_P2_Bagging,condition,Cond1,74,11.384862325602757,3.3741461624539557,2.583586624998699,-0.5378830668462022,0.033613193502852065,3.3613193502852066,1.2783110925800458,0.2783110925800459,False
temporal,retrospective,original_P2_Bagging,condition,Cond2,67,61.270705920528954,7.827560662206902,6.322149359695256,-3.3237305292644956,0.07111817353733126,7.111817353733126,1.7511362375846828,0.7511362375846827,False
temporal,retrospective,original_P2_Bagging,condition,Cond3,25,48.145142672826644,6.938670093960848,6.075758833443772,-3.362013743310052,0.04038083987887013,4.038083987887013,1.9225669750419545,0.9225669750419546,False
temporal,retrospective,original_P2_KNN,all,all,166,82.40109257771569,9.077504755036799,7.40272825301205,0.8773140159160097,0.08155319627115602,8.155319627115603,2.0011340853879034,1.0011340853879032,False
temporal,retrospective,original_P2_KNN,STAGE,A,99,30.50071887395913,5.5227455920003345,4.50441575757576,0.9721518047594241,0.04766066412541417,4.766066412541417,1.5850907920753983,0.5850907920753985,False
temporal,retrospective,original_P2_KNN,STAGE,B,67,159.08970446834107,12.613076724905033,11.685309402985075,-10.226588657124685,0.13163320645665513,13.163320645665513,2.615884623267574,1.615884623267574,False
temporal,retrospective,original_P2_KNN,condition,Cond1,74,21.28922620916352,4.61402494674265,3.7257575675675683,-1.8757783411840725,0.048492363495112246,4.849236349511225,1.4244327948419915,0.4244327948419914,False
temporal,retrospective,original_P2_KNN,condition,Cond2,67,159.08970446834107,12.613076724905033,11.685309402985075,-10.226588657124685,0.13163320645665513,13.163320645665513,2.615884623267574,1.615884623267574,False
temporal,retrospective,original_P2_KNN,condition,Cond3,25,57.766737161754136,7.600443221401903,6.80924400000001,-4.233742957583329,0.04519883399110786,4.519883399110786,2.060638463886283,1.060638463886283,False
temporal,retrospective,original_P2_LR,all,all,166,62.9974710017105,7.93709461967731,5.945664974508201,0.9062038319776153,0.06527627969750494,6.527627969750494,1.8481063632532502,0.8481063632532502,False
temporal,retrospective,original_P2_LR,STAGE,A,99,23.701631353399264,4.868432124760421,3.7906759412429287,0.9783596032546907,0.03965790949195749,3.965790949195749,1.4779940741427238,0.4779940741427235,False
temporal,retrospective,original_P2_LR,STAGE,B,67,121.0614728701107,11.002793866564561,9.129902501273307,-7.543025223916079,0.10313028940420937,10.313028940420937,2.3949887008941784,1.3949887008941775,False
temporal,retrospective,original_P2_LR,condition,Cond1,74,15.919285931475576,3.9898979850963077,3.0283780318656155,-1.1503993258875962,0.03950536954366731,3.950536954366731,1.3371398402863617,0.3371398402863618,False
temporal,retrospective,original_P2_LR,condition,Cond2,67,121.0614728701107,11.002793866564561,9.129902501273307,-7.543025223916079,0.10313028940420937,10.313028940420937,2.3949887008941784,1.3949887008941775,False
temporal,retrospective,original_P2_LR,condition,Cond3,25,46.73737380229337,6.8364737842175165,6.047077752999776,-3.2344680176197214,0.04010942773889639,4.0109427738896395,1.8949226063575544,0.894922606357554,False
temporal,retrospective,original_P2_Persistent,all,all,166,39.05717843832831,6.2495742605659395,4.742568975903616,0.9418482422701979,0.054044551035532226,5.4044551035532225,1.7416419703104309,0.7416419703104308,False
temporal,retrospective,original_P2_Persistent,STAGE,A,99,9.527534289545462,3.0866704212703797,2.3329848484848483,0.9913010366689071,0.02551416750202257,2.551416750202257,1.2565365212188895,0.2565365212188896,False
temporal,retrospective,original_P2_Persistent,STAGE,B,67,82.69053322533581,9.09343352234654,8.302999253731343,-4.83527768475983,0.09620138640594203,9.620138640594202,2.458439574191962,1.4584395741919616,False
temporal,retrospective,original_P2_Persistent,condition,Cond1,74,7.532847812432439,2.744603398021732,2.109441891891892,-0.017547578930074526,0.027377413231774398,2.7377413231774397,1.213334004784712,0.2133340047847123,False
temporal,retrospective,original_P2_Persistent,condition,Cond2,67,82.69053322533581,9.09343352234654,8.302999253731343,-4.83527768475983,0.09620138640594203,9.620138640594202,2.458439574191962,1.4584395741919616,False
temporal,retrospective,original_P2_Persistent,condition,Cond3,25,15.431806261800016,3.928333776781196,2.9946720000000004,-0.39814210242359516,0.019998960141957164,1.9998960141957165,1.3844159698640544,0.3844159698640544,False
temporal,retrospective,original_P2_SVR,all,all,166,36.42585544667236,6.03538362050602,4.8242029369478,0.9457659870545849,0.052628296330025616,5.2628296330025615,1.566608318161665,0.5666083181616648,False
temporal,retrospective,original_P2_SVR,STAGE,A,99,17.744003662271854,4.212363192113408,3.244111529924108,0.9837991202640693,0.0338012448366354,3.3801244836635402,1.405011945508114,0.4050119455081139,False
