evaluation,policy,model,dimension,value,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean,s_score_overflow
nested_oof,retrospective,no_lr,condition,Cond1,798,42.15859518683989,6.492965053566813,4.939085541725012,0.046619389411354684,0.0688247438942588,6.88247438942588,1.6650878916098277,0.6650878916098278,False
nested_oof,retrospective,no_lr,condition,Cond2,815,41.25924772481029,6.423336183387126,5.160356645124896,0.5066288612523007,0.06515377187904477,6.515377187904477,1.6712662355735488,0.6712662355735489,False
nested_oof,retrospective,no_lr,condition,Cond3,364,12.65943564551912,3.5580100682149736,2.7435607157104283,0.16530944592233598,0.018154951436572742,1.8154951436572742,1.3078479960534704,0.30784799605347035,False
nested_oof,retrospective,original,all,all,1977,36.406158288213945,6.033751593180974,4.6278515893604215,0.9596627934717006,0.058008440925036486,5.800844092503649,1.6022325930871475,0.6022325930871474,False
nested_oof,retrospective,original,STAGE,A,1162,33.00235483000716,5.744767604525631,4.254367097619038,0.9755407718775524,0.05299690122552134,5.299690122552134,1.5538145382448434,0.5538145382448436,False
nested_oof,retrospective,original,STAGE,B,815,41.25918849488422,6.423331572858762,5.160353404579423,0.5066295695137858,0.06515372820213662,6.5153728202136625,1.6712654516475856,0.6712654516475858,False
nested_oof,retrospective,original,condition,Cond1,798,42.298089711694395,6.503698156564033,4.943849228497648,0.04346483991343708,0.06889306725468702,6.889306725468702,1.6663127453699391,0.6663127453699391,False
nested_oof,retrospective,original,condition,Cond2,815,41.25918849488422,6.423331572858762,5.160353404579423,0.5066295695137858,0.06515372820213662,6.5153728202136625,1.6712654516475856,0.6712654516475858,False
nested_oof,retrospective,original,condition,Cond3,364,12.623243743231306,3.5529204527024394,2.7428101183851656,0.1676957323113688,0.01814761416158116,1.814761416158116,1.3071838533936726,0.30718385339367266,False
nested_oof,retrospective,ridge10,all,all,1977,36.35281669530673,6.029329705307774,4.62210642510546,0.9597218947598016,0.057930028576644275,5.793002857664428,1.600901682263873,0.6009016822638731,False
nested_oof,retrospective,ridge10,STAGE,A,1162,32.80426718054591,5.727500954216063,4.241349291996533,0.9756875817349511,0.05281101446867467,5.281101446867467,1.5511175310234526,0.5511175310234526,False
nested_oof,retrospective,ridge10,STAGE,B,815,41.412221034143634,6.4352327878751705,5.164977331452176,0.5047996321706851,0.06522854930481689,6.522854930481689,1.671882275811565,0.6718822758115647,False
nested_oof,retrospective,ridge10,condition,Cond1,798,42.00854876182809,6.481400216143737,4.926575803296919,0.050012561115971854,0.06863401160536092,6.8634011605360925,1.662580842231994,0.6625808422319942,False
nested_oof,retrospective,ridge10,condition,Cond2,815,41.412221034143634,6.4352327878751705,5.164977331452176,0.5047996321706851,0.06522854930481689,6.522854930481689,1.671882275811565,0.6718822758115647,False
nested_oof,retrospective,ridge10,condition,Cond3,364,12.625649867734964,3.5532590487797204,2.739121940299533,0.1675370862665232,0.018122136130554804,1.8122136130554805,1.3067556564508807,0.3067556564508807,False
temporal,retrospective,P2_Bagging,all,all,166,37.05569684090788,6.087339060780817,4.618454145696264,0.9448282238666061,0.04976996953725299,4.976996953725299,1.5661766454526869,0.5661766454526864,False
temporal,retrospective,P2_Bagging,STAGE,A,99,20.667761403184528,4.546180969031537,3.4654482937979583,0.9811296298582352,0.035322195112957616,3.5322195112957617,1.4410019719896188,0.44100197198961844,False
temporal,retrospective,P2_Bagging,STAGE,B,67,61.27070592052894,7.827560662206901,6.3221493596952545,-3.3237305292644947,0.07111817353733124,7.111817353733124,1.7511362375846824,0.7511362375846827,False
temporal,retrospective,P2_Bagging,condition,Cond1,74,11.38486232560275,3.374146162453955,2.5835866249986976,-0.5378830668462011,0.03361319350285205,3.3613193502852052,1.2783110925800456,0.2783110925800456,False
temporal,retrospective,P2_Bagging,condition,Cond2,67,61.27070592052894,7.827560662206901,6.3221493596952545,-3.3237305292644947,0.07111817353733124,7.111817353733124,1.7511362375846824,0.7511362375846827,False
temporal,retrospective,P2_Bagging,condition,Cond3,25,48.14514267282659,6.938670093960844,6.075758833443768,-3.3620137433100474,0.040380839878870096,4.03808398788701,1.9225669750419536,0.9225669750419538,False
temporal,retrospective,P2_KNN,all,all,166,82.40109257771569,9.077504755036799,7.40272825301205,0.8773140159160097,0.08155319627115602,8.155319627115603,2.0011340853879034,1.0011340853879032,False
temporal,retrospective,P2_KNN,STAGE,A,99,30.50071887395913,5.5227455920003345,4.50441575757576,0.9721518047594241,0.04766066412541417,4.766066412541417,1.5850907920753983,0.5850907920753985,False
temporal,retrospective,P2_KNN,STAGE,B,67,159.08970446834107,12.613076724905033,11.685309402985075,-10.226588657124685,0.13163320645665513,13.163320645665513,2.615884623267574,1.615884623267574,False
temporal,retrospective,P2_KNN,condition,Cond1,74,21.28922620916352,4.61402494674265,3.7257575675675683,-1.8757783411840725,0.048492363495112246,4.849236349511225,1.4244327948419915,0.4244327948419914,False
temporal,retrospective,P2_KNN,condition,Cond2,67,159.08970446834107,12.613076724905033,11.685309402985075,-10.226588657124685,0.13163320645665513,13.163320645665513,2.615884623267574,1.615884623267574,False
temporal,retrospective,P2_KNN,condition,Cond3,25,57.766737161754136,7.600443221401903,6.80924400000001,-4.233742957583329,0.04519883399110786,4.519883399110786,2.060638463886283,1.060638463886283,False
temporal,retrospective,P2_LR,all,all,166,62.9974710017105,7.93709461967731,5.945664974508201,0.9062038319776153,0.06527627969750494,6.527627969750494,1.8481063632532502,0.8481063632532502,False
temporal,retrospective,P2_LR,STAGE,A,99,23.701631353399264,4.868432124760421,3.7906759412429287,0.9783596032546907,0.03965790949195749,3.965790949195749,1.4779940741427238,0.4779940741427235,False
temporal,retrospective,P2_LR,STAGE,B,67,121.0614728701107,11.002793866564561,9.129902501273307,-7.543025223916079,0.10313028940420937,10.313028940420937,2.3949887008941784,1.3949887008941775,False
temporal,retrospective,P2_LR,condition,Cond1,74,15.919285931475576,3.9898979850963077,3.0283780318656155,-1.1503993258875962,0.03950536954366731,3.950536954366731,1.3371398402863617,0.3371398402863618,False
temporal,retrospective,P2_LR,condition,Cond2,67,121.0614728701107,11.002793866564561,9.129902501273307,-7.543025223916079,0.10313028940420937,10.313028940420937,2.3949887008941784,1.3949887008941775,False
temporal,retrospective,P2_LR,condition,Cond3,25,46.73737380229337,6.8364737842175165,6.047077752999776,-3.2344680176197214,0.04010942773889639,4.0109427738896395,1.8949226063575544,0.894922606357554,False
temporal,retrospective,P2_Persistent,all,all,166,39.05717843832831,6.2495742605659395,4.742568975903616,0.9418482422701979,0.054044551035532226,5.4044551035532225,1.7416419703104309,0.7416419703104308,False
temporal,retrospective,P2_Persistent,STAGE,A,99,9.527534289545462,3.0866704212703797,2.3329848484848483,0.9913010366689071,0.02551416750202257,2.551416750202257,1.2565365212188895,0.2565365212188896,False
temporal,retrospective,P2_Persistent,STAGE,B,67,82.69053322533581,9.09343352234654,8.302999253731343,-4.83527768475983,0.09620138640594203,9.620138640594202,2.458439574191962,1.4584395741919616,False
temporal,retrospective,P2_Persistent,condition,Cond1,74,7.532847812432439,2.744603398021732,2.109441891891892,-0.017547578930074526,0.027377413231774398,2.7377413231774397,1.213334004784712,0.2133340047847123,False
temporal,retrospective,P2_Persistent,condition,Cond2,67,82.69053322533581,9.09343352234654,8.302999253731343,-4.83527768475983,0.09620138640594203,9.620138640594202,2.458439574191962,1.4584395741919616,False
temporal,retrospective,P2_Persistent,condition,Cond3,25,15.431806261800016,3.928333776781196,2.9946720000000004,-0.39814210242359516,0.019998960141957164,1.9998960141957165,1.3844159698640544,0.3844159698640544,False
temporal,retrospective,P2_Ridge,all,all,166,105.597337852121,10.276056532158677,5.950978620828534,0.8427774085784312,0.06503906805591887,6.503906805591887,3.6621057998631334,2.6621057998631326,False
temporal,retrospective,P2_Ridge,STAGE,A,99,20.944697924523062,4.576537766098196,3.545199568525146,0.9808767773813033,0.0365660432358226,3.65660432358226,1.4450304136498577,0.4450304136498581,False
temporal,retrospective,P2_Ridge,STAGE,B,67,230.68108938692984,15.188189141136274,9.50578647423205,-15.27862538420791,0.1071111495065089,10.71111495065089,6.938082863073793,5.9380828630737925,False
temporal,retrospective,P2_Ridge,condition,Cond1,74,12.735611974486684,3.56869891900209,2.728223692869176,-0.7203442115800769,0.03555199425320092,3.555199425320092,1.2991766958859037,0.29917669588590357,False
temporal,retrospective,P2_Ridge,condition,Cond2,67,230.68108938692984,15.188189141136274,9.50578647423205,-15.27862538420791,0.1071111495065089,10.71111495065089,6.938082863073793,5.9380828630737925,False
temporal,retrospective,P2_Ridge,condition,Cond3,25,45.24359233663075,6.726335728807383,5.963448160466815,-3.0991294367996085,0.039567628224382756,3.9567628224382756,1.8767574182311637,0.8767574182311634,False
temporal,retrospective,P2_SVR,all,all,166,36.42585544667236,6.03538362050602,4.8242029369478,0.9457659870545849,0.052628296330025616,5.2628296330025615,1.566608318161665,0.5666083181616648,False
temporal,retrospective,P2_SVR,STAGE,A,99,17.744003662271854,4.212363192113408,3.244111529924108,0.9837991202640693,0.0338012448366354,3.3801244836635402,1.405011945508114,0.4050119455081139,False
temporal,retrospective,P2_SVR,STAGE,B,67,64.03038271018954,8.001898694071897,7.158964866729075,-3.5184744710404336,0.08044737241727384,8.044737241727384,1.8053850479034785,0.8053850479034788,False
temporal,retrospective,P2_SVR,condition,Cond1,74,10.68829980053292,3.269296529917854,2.5469192992942618,-0.44379043035506927,0.03328469527298647,3.328469527298647,1.2767006335135114,0.2767006335135117,False
temporal,retrospective,P2_SVR,condition,Cond2,67,64.03038271018954,8.001898694071897,7.158964866729075,-3.5184744710404336,0.08044737241727384,8.044737241727384,1.8053850479034785,0.8053850479034788,False
temporal,retrospective,P2_SVR,condition,Cond3,25,38.628887093019095,6.21521416308554,5.30780053258845,-2.499828373831441,0.03533023154503622,3.533023154503622,1.7848134290121365,0.7848134290121365,False
temporal,retrospective,no_lr,all,all,166,32.43867415354111,5.695495953254739,4.454779879643925,0.9517024527659799,0.04803785017636615,4.803785017636615,1.5247096691960724,0.5247096691960724,False
temporal,retrospective,no_lr,STAGE,A,99,19.074818194795046,4.367472746886356,3.3424094549452836,0.9825840412659693,0.034252966871198415,3.4252966871198414,1.419064775566065,0.41906477556606486,False
temporal,retrospective,no_lr,STAGE,B,67,52.18526728661364,7.223937104281407,6.09843170121356,-2.6825923572288954,0.06840655834370354,6.840655834370354,1.6808118254553375,0.6808118254553376,False
temporal,retrospective,no_lr,condition,Cond1,74,10.53563807771258,3.245864765777,2.528417875349233,-0.42316867211448006,0.03290262623847808,3.2902626238478083,1.2688844784993905,0.2688844784993906,False
temporal,retrospective,no_lr,condition,Cond2,67,52.18526728661364,7.223937104281407,6.09843170121356,-2.6825923572288954,0.06840655834370354,6.840655834370354,1.6808118254553375,0.6808118254553376,False
temporal,retrospective,no_lr,condition,Cond3,25,44.35079134135915,6.659638979806574,5.751824530549591,-3.01824048320609,0.03824997514405059,3.8249975144050588,1.8635984548834208,0.8635984548834205,False
temporal,retrospective,original,all,all,166,32.436459824110194,5.695301556907254,4.457262516438277,0.9517057496541256,0.04805348524521712,4.805348524521712,1.5247892201109712,0.5247892201109712,False
temporal,retrospective,original,STAGE,A,99,19.07110527706312,4.367047661414187,3.3465722599343506,0.9825874312863272,0.034279183247661604,3.4279183247661607,1.419198163950935,0.4191981639509346,False
temporal,retrospective,original,STAGE,B,67,52.18526728914988,7.223937104456951,6.0984317014216884,-2.682592357407872,0.06840655834608274,6.840655834608274,1.6808118254817717,0.6808118254817715,False
temporal,retrospective,original,condition,Cond1,74,10.535638112840138,3.245864771188125,2.5284178333242457,-0.4231686768595595,0.03290262566158375,3.290262566158375,1.2688844738383702,0.26888447383837033,False
temporal,retrospective,original,condition,Cond2,67,52.18526728914988,7.223937104456951,6.0984317014216884,-2.682592357407872,0.06840655834608274,6.840655834608274,1.6808118254817717,0.6808118254817715,False
temporal,retrospective,original,condition,Cond3,25,44.33608808316317,6.658534980246268,5.7683093627002595,-3.0169083485241313,0.03835379370245204,3.835379370245204,1.8641266866841248,0.8641266866841248,False
temporal,retrospective,ridge10,all,all,166,32.42760166302144,5.694523831104884,4.462266785908531,0.9517189384623848,0.04808468396164696,4.808468396164696,1.5248269069323024,0.5248269069323023,False
temporal,retrospective,ridge10,STAGE,A,99,19.0562496070176,4.365346447536278,3.3549630845428564,0.9826009950190893,0.03433149428533828,3.4331494285338278,1.4192613310822801,0.4192613310822799,False
temporal,retrospective,ridge10,STAGE,B,67,52.185271118907714,7.223937369531087,6.098431956583184,-2.6825926276649326,0.06840656124455083,6.840656124455083,1.6808118622927826,0.6808118622927829,False
temporal,retrospective,ridge10,condition,Cond1,74,10.536700915595238,3.246028483484894,2.5284860354769823,-0.42331224173664994,0.032903536950654,3.2903536950653995,1.2688968359869157,0.26889683598691566,False
temporal,retrospective,ridge10,condition,Cond2,67,52.185271118907714,7.223937369531087,6.098431956583184,-2.6825926276649326,0.06840656124455083,6.840656124455083,1.6808118622927826,0.6808118622927829,False
temporal,retrospective,ridge10,condition,Cond3,25,44.2741137336278,6.653879600175209,5.801335149777844,-3.011293390308242,0.03855824799600375,3.855824799600375,1.8643402365645578,0.864340236564558,False
test,retrospective,P2_Bagging,all,all,424,7.1702106761961035,2.6777249067438023,1.9463973862235162,0.9917947282555614,0.022922408162980468,2.2922408162980465,1.2034739237301864,0.20347392373018638,False
test,retrospective,P2_Bagging,STAGE,A,238,7.383692157013838,2.717295007358207,1.9681724388550974,0.994702159938606,0.02235816176954479,2.235816176954479,1.2095379590281752,0.20953795902817507,False
test,retrospective,P2_Bagging,STAGE,B,186,6.897046200741151,2.6262228010473807,1.9185346844691276,0.9052199116592777,0.02364440085995729,2.364440085995729,1.1957145667359859,0.19571456673598586,False
test,retrospective,P2_Bagging,condition,Cond1,165,6.363257713114815,2.522549843534279,1.7865748774828334,0.8456406652100865,0.025389291658005547,2.5389291658005546,1.1966494471554912,0.19664944715549107,False
test,retrospective,P2_Bagging,condition,Cond2,186,6.897046200741151,2.6262228010473807,1.9185346844691276,0.9052199116592777,0.02364440085995729,2.364440085995729,1.1957145667359859,0.19571456673598586,False
test,retrospective,P2_Bagging,condition,Cond3,73,9.690153571306155,3.11290115026259,2.378632680312953,0.3290070956431259,0.015506977775078704,1.5506977775078705,1.2386695269595842,0.2386695269595841,False
test,retrospective,P2_KNN,all,all,424,11.471022391472408,3.386889781417814,2.5074572405660374,0.986873069682451,0.030172770725334284,3.0172770725334286,1.2787867940078625,0.2787867940078626,False
test,retrospective,P2_KNN,STAGE,A,238,9.205203589361664,3.034007842666473,2.276510609243697,0.993395215386562,0.026343739549781295,2.6343739549781295,1.245511808532288,0.24551180853228785,False
test,retrospective,P2_KNN,STAGE,B,186,14.370295912452821,3.790817314571202,2.802969596774193,0.8025215611984392,0.035072283734912835,3.5072283734912837,1.3213644635948882,0.32136446359488835,False
test,retrospective,P2_KNN,condition,Cond1,165,8.657450280739091,2.9423545470828447,2.2052678181818184,0.7899883477047657,0.03096124551849464,3.096124551849464,1.2426602701736997,0.24266027017369973,False
test,retrospective,P2_KNN,condition,Cond2,186,14.370295912452821,3.790817314571202,2.802969596774193,0.8025215611984392,0.035072283734912835,3.5072283734912837,1.3213644635948882,0.32136446359488835,False
test,retrospective,P2_KNN,condition,Cond3,73,10.443276136248295,3.2316058138715333,2.4375388356164382,0.2768572619517792,0.0159069109903607,1.5906910990360699,1.251957066466083,0.25195706646608296,False
test,retrospective,P2_LR,all,all,424,351.1078911688693,18.737873176240395,3.121983333619945,0.5982076693755187,0.03811903255412734,3.8119032554127337,50420947474804.266,50420947474803.29,False
test,retrospective,P2_LR,STAGE,A,238,620.3752029089095,24.907332312170837,4.0219488977224085,0.5548773522546908,0.04887696851183419,4.887696851183419,89825553484524.3,89825553484523.36,False
test,retrospective,P2_LR,STAGE,B,186,6.561546039140492,2.561551490628383,1.9704144935318475,0.9098303976599978,0.024353501597491684,2.4353501597491682,1.202769869638112,0.20276986963811197,False
test,retrospective,P2_LR,condition,Cond1,165,890.2791309367291,29.837545658728853,4.7141924654966,-20.596311295942673,0.06339743037724098,6.339743037724098,129566555935252.73,129566555935251.75,False
test,retrospective,P2_LR,condition,Cond2,186,6.561546039140492,2.561551490628383,1.9704144935318475,0.9098303976599978,0.024353501597491684,2.4353501597491682,1.202769869638112,0.20276986963811197,False
test,retrospective,P2_LR,condition,Cond3,73,10.318379284386037,3.212223417570147,2.4572887787807423,0.2855057215204949,0.016056746487284623,1.6056746487284623,1.252154815870776,0.2521548158707759,False
test,retrospective,P2_Persistent,all,all,424,12.98903367810142,3.6040301993880988,2.6704712264150947,0.985135924753186,0.03168388733749402,3.168388733749402,1.302320320761764,0.3023203207617639,False
test,retrospective,P2_Persistent,STAGE,A,238,11.958460363644962,3.4581006873202753,2.556518697478993,0.9914197383856354,0.02934040300784967,2.934040300784967,1.2849103667744157,0.28491036677441556,False
test,retrospective,P2_Persistent,STAGE,B,186,14.307724263266131,3.782555255811358,2.816281451612904,0.8033814287801442,0.034682539329189466,3.4682539329189463,1.324597573713317,0.32459757371331704,False
test,retrospective,P2_Persistent,condition,Cond1,165,10.940617096499999,3.307660365953554,2.419948181818182,0.7346034918990836,0.03402945756818237,3.402945756818237,1.2754295066044712,0.27542950660447124,False
test,retrospective,P2_Persistent,condition,Cond2,186,14.307724263266131,3.782555255811358,2.816281451612904,0.8033814287801442,0.034682539329189466,3.4682539329189463,1.324597573713317,0.32459757371331704,False
test,retrospective,P2_Persistent,condition,Cond3,73,14.259065008561658,3.776117716459811,2.8652054794520567,0.012633662294104564,0.018741855029015483,1.8741855029015482,1.306339708254427,0.3063397082544268,False
test,retrospective,P2_Ridge,all,all,424,17.60542651035791,4.195882089663377,2.1498934440010116,0.9798531291174184,0.025738508336311035,2.5738508336311035,1.595124104031043,0.5951241040310433,False
test,retrospective,P2_Ridge,STAGE,A,238,26.266335643993322,5.12506933065235,2.336432014160971,0.9811537585422511,0.02732038926579965,2.732038926579965,1.9050055848095286,0.9050055848095288,False
test,retrospective,P2_Ridge,STAGE,B,186,6.523187941512585,2.554053237799202,1.9112043058393435,0.9103575195286848,0.023714381125460017,2.371438112546002,1.1986090909919058,0.19860909099190574,False
test,retrospective,P2_Ridge,condition,Cond1,165,33.39402277998735,5.778756162011628,2.2743042291852404,0.1899307910075435,0.032249862631017014,3.2249862631017012,2.1938494644847,1.1938494644847002,False
test,retrospective,P2_Ridge,condition,Cond2,186,6.523187941512585,2.554053237799202,1.9112043058393435,0.9103575195286848,0.023714381125460017,2.371438112546002,1.1986090909919058,0.19860909099190574,False
test,retrospective,P2_Ridge,condition,Cond3,73,10.155809925650688,3.186818150703094,2.4768578295170727,0.29676280690872603,0.016178428919760394,1.6178428919760395,1.252139281434142,0.2521392814341419,False
test,retrospective,P2_SVR,all,all,424,9.080986326813624,3.0134674922443785,2.1866358291714643,0.9896081211718918,0.025873020761224042,2.587302076122404,1.2381137573007988,0.2381137573007986,False
test,retrospective,P2_SVR,STAGE,A,238,8.574611771551332,2.928243803297692,2.212069978897076,0.9938476685121448,0.025466807890205972,2.546680789020597,1.2389523384161054,0.23895233841610536,False
test,retrospective,P2_SVR,STAGE,B,186,9.728927962041721,3.119122947567428,2.1540910569419185,0.866303831399049,0.026392798520913828,2.639279852091383,1.2370407341532554,0.2370407341532555,False
test,retrospective,P2_SVR,condition,Cond1,165,7.588090547080135,2.7546488972426477,2.0415964224140803,0.8159287801971526,0.029215900306445768,2.921590030644577,1.226502954570923,0.2265029545709229,False
test,retrospective,P2_SVR,condition,Cond2,186,9.728927962041721,3.119122947567428,2.1540910569419185,0.866303831399049,0.026392798520913828,2.639279852091383,1.2370407341532554,0.2370407341532555,False
test,retrospective,P2_SVR,condition,Cond3,73,10.804420018643764,3.2870077606607144,2.597386921632613,0.25184992014278973,0.016992831880896855,1.6992831880896855,1.2670913566963122,0.2670913566963123,False
test,retrospective,no_lr,all,all,424,7.077753716074884,2.6604048030468754,1.9506222203046766,0.9919005319085806,0.022960912954557728,2.296091295455773,1.2046815013989256,0.20468150139892563,False
