fold,feature,t_abs,oob_importance,selected
0,lag_1,0.7701159659625182,0.5194679717072079,True
0,lag_2,0.7987218516280069,0.24738047785586442,True
0,lag_3,2.086224488185934,-0.28420107923803106,True
0,lag_4,0.11620944259200815,0.1987686393731446,True
0,lag_5,1.6373240462200633,0.02005684208245535,True
0,lag_6,2.082937555700741,-0.17012758517093843,True
0,lag_7,0.09961141383505852,0.26269925407636563,True
0,lag_8,0.2088612034988652,0.07905282458870101,False
0,lag_9,0.20075131689428727,-0.022882477865200267,False
0,lag_10,1.978968283342145,0.2631520165754118,True
0,lag_11,0.5597976678575863,-0.14240265759362966,False
0,neighbor_1,7.260640526842936,1.4109368423908204,True
0,neighbor_2,5.0677582705996365,0.6602134244901424,True
0,neighbor_3,1.6045076062993084,0.3322249268388144,True
0,neighbor_4,0.28810073333681446,0.42540519913286706,True
0,neighbor_5,1.1900156958100339,0.28720209290960547,True
0,neighbor_6,2.160578832062264,0.5401387655179866,True
0,neighbor_7,1.1397957906408243,0.23593409146179817,True
0,neighbor_8,0.49918372616307777,0.17699326542961777,True
0,neighbor_9,0.11999269621202979,0.13072852681680047,False
0,neighbor_10,0.46352419982266957,0.6884423051468875,True
0,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,0.2262702272176445,0.7192327123238779,True
0,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,0.239712100421258,0.07654707271675076,False
0,p2_primary_CENTER_AIR_BAG_PRESSURE_std,0.4033094230758207,0.35363489466281894,True
0,p2_primary_DRESSING_WATER_STATUS_auc,0.7467745992152904,0.16146026393055174,True
0,p2_primary_DRESSING_WATER_STATUS_mean,0.6097151912767432,0.04002054758442929,False
0,p2_primary_DRESSING_WATER_STATUS_std,0.02490189551638578,0.22756941070297226,True
0,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,2.635858052303281,0.534739451188643,True
0,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,1.3905781050634884,0.21636103756790653,True
0,p2_primary_EDGE_AIR_BAG_PRESSURE_std,0.7856815940403903,0.7473367966318792,True
0,p2_primary_HEAD_ROTATION_mean,1.5172428558250484,0.31038981062532256,True
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,1.3559042683396878,0.5680084749709537,True
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.797361016273426,0.3212610512966455,True
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.49375820318234626,0.48558251723149987,True
0,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,1.514167657313714,0.8029518095937652,True
0,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.34050203926091843,0.49770190112297535,True
0,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_std,2.678231457760475,0.25739275297295217,True
0,p2_primary_RETAINER_RING_PRESSURE_auc,1.9171100321731487,0.5477846246230381,True
0,p2_primary_RETAINER_RING_PRESSURE_mean,1.5941419307754057,-0.14703963741033022,True
0,p2_primary_RETAINER_RING_PRESSURE_std,2.288372323895568,-0.05066909524272673,True
0,p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,0.059760326788821636,0.8528306857207713,True
0,p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,0.16819415913928173,0.48702658008623856,True
0,p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,1.9533159678712788,0.26564255786427177,True
0,p2_primary_SLURRY_FLOW_LINE_A_auc,1.690701280578133,0.6122858451130146,True
0,p2_primary_SLURRY_FLOW_LINE_A_mean,0.0876676514559972,0.17808885252889814,True
0,p2_primary_SLURRY_FLOW_LINE_A_std,0.40165667528266663,0.2070083341361766,True
0,p2_primary_SLURRY_FLOW_LINE_B_auc,2.0821254563492135,0.34348495185862843,True
