fold,feature,t_abs,oob_importance,selected
0,lag_1,0.6523540932060761,0.42641116987064454,True
0,lag_2,0.5279274993083849,0.31345627744900095,True
0,lag_3,1.9768152265713816,-0.022316467979191623,True
0,lag_4,1.3543231123757964,0.1526514821715872,True
0,lag_5,0.165080134487446,0.2598646662818861,True
0,lag_6,1.4802197973695466,-0.14090736318331334,False
0,lag_7,0.9107626765626149,-0.3531529840342217,False
0,lag_8,1.3731862260523966,0.07516701560347791,False
0,lag_9,0.4016937534998003,0.17755983242751402,True
0,lag_10,0.6876958478395113,0.08800946404375319,False
0,lag_11,0.04182568951582676,0.2620418394989838,True
0,neighbor_1,7.963590483749875,1.5579853203910494,True
0,neighbor_2,5.292784851061061,0.8017681957296335,True
0,neighbor_3,1.4066273182974192,0.5058748813376716,True
0,neighbor_4,0.17172005547234911,0.30355501003212815,True
0,neighbor_5,1.1326181635773584,0.3720616146824654,True
0,neighbor_6,2.43928588601134,0.3544666481122911,True
0,neighbor_7,1.0828329265242975,0.36445158296425295,True
0,neighbor_8,0.6760062810332917,0.26917039082847205,True
0,neighbor_9,0.10720946495050858,0.086784971531835,False
0,neighbor_10,0.5471366587488994,0.4144273704939277,True
0,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,0.15024152267492366,0.6160476379785449,True
0,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,0.11765621424147175,-0.051956455757398094,False
0,p2_primary_CENTER_AIR_BAG_PRESSURE_std,0.6356244590217734,0.3376537979019637,True
0,p2_primary_DRESSING_WATER_STATUS_auc,0.6772712981656547,-0.132501994428758,False
0,p2_primary_DRESSING_WATER_STATUS_mean,0.6078969164957986,0.1367997806104844,False
0,p2_primary_DRESSING_WATER_STATUS_std,0.09747470388715886,0.3325155968930345,True
0,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,2.8360586424507623,0.4500539082435272,True
0,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,1.6543825222632167,0.2671040147328811,True
0,p2_primary_EDGE_AIR_BAG_PRESSURE_std,0.5921133258331859,0.5049148122805432,True
0,p2_primary_HEAD_ROTATION_mean,1.415655701578094,0.3168820152695028,True
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,1.3880492805578115,0.5070410846853317,True
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.7812629101475957,0.23441357747972716,True
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.5630665331185243,0.4005456509522558,True
0,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,1.6632463565688411,0.7204951051533621,True
0,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.05267013180235074,-0.04715474852988466,False
0,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_std,2.5832857883246736,0.4124867177268363,True
0,p2_primary_RETAINER_RING_PRESSURE_auc,1.9148039854275587,0.3834557102260106,True
0,p2_primary_RETAINER_RING_PRESSURE_mean,1.7769475578141842,-0.012932927817362723,True
0,p2_primary_RETAINER_RING_PRESSURE_std,2.4032997009234522,0.15893762951438783,True
0,p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0772163829271855,0.9171951274189436,True
0,p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,0.30917479501518663,0.6765340087970392,True
0,p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,1.9158464843333198,0.19371574573676897,True
0,p2_primary_SLURRY_FLOW_LINE_A_auc,1.6325855402014324,0.4669980795442202,True
0,p2_primary_SLURRY_FLOW_LINE_A_mean,0.020304369008699173,0.3044275498277056,True
0,p2_primary_SLURRY_FLOW_LINE_A_std,0.4988373499749888,0.10453972786028938,False
0,p2_primary_SLURRY_FLOW_LINE_B_auc,1.4591027666756078,0.07060652260797023,False
0,p2_primary_SLURRY_FLOW_LINE_B_mean,1.7818284084752058,0.1766859078506213,True
0,p2_primary_SLURRY_FLOW_LINE_B_std,2.089263805766247,-0.20029267758216907,True
0,p2_primary_SLURRY_FLOW_LINE_C_auc,0.5001304710561719,0.6133383003988983,True
0,p2_primary_SLURRY_FLOW_LINE_C_mean,2.806114009289855,0.5688048434519595,True
0,p2_primary_SLURRY_FLOW_LINE_C_std,2.3616393865204213,-0.0417243278086495,True
0,p2_primary_STAGE_ROTATION_mean,4.320473950946853,-0.12902177567592726,True
0,p2_primary_USAGE_OF_BACKING_FILM_decreasing,4.96001167620208,-0.17595842837355508,True
0,p2_primary_USAGE_OF_BACKING_FILM_mean,1350150.6099735247,0.22194635292123904,True
0,p2_primary_USAGE_OF_BACKING_FILM_std,52.68237767297268,0.19230125649786922,True
0,p2_primary_USAGE_OF_DRESSER_TABLE_decreasing,1.0408166078660506,0.24728177847952793,True
0,p2_primary_USAGE_OF_DRESSER_TABLE_mean,896.0392970835456,0.19523361828699545,True
0,p2_primary_USAGE_OF_DRESSER_TABLE_std,1.1898615826203338,0.028871118522813932,False
0,p2_primary_USAGE_OF_DRESSER_decreasing,1.0228177337345954,-0.22103260293071805,False
0,p2_primary_USAGE_OF_DRESSER_mean,44.614607339400514,-0.06145261877473512,True
0,p2_primary_USAGE_OF_DRESSER_std,0.7377297004735396,-0.18176591168493825,False
0,p2_primary_USAGE_OF_MEMBRANE_decreasing,13.262198234587556,0.1781983527927376,True
0,p2_primary_USAGE_OF_MEMBRANE_mean,362814.84066297096,-0.18305333223789283,True
0,p2_primary_USAGE_OF_MEMBRANE_std,250.30787686588823,0.15719177310029187,True
0,p2_primary_USAGE_OF_POLISHING_TABLE_decreasing,2.1052222260155258,-0.20450258991942025,True
0,p2_primary_USAGE_OF_POLISHING_TABLE_mean,0.7879891226971644,0.32972872747179616,True
0,p2_primary_USAGE_OF_POLISHING_TABLE_std,2.1223106525878066,0.19798381417510577,True
0,p2_primary_USAGE_OF_PRESSURIZED_SHEET_decreasing,11.739259284092995,-0.16989840625810362,True
0,p2_primary_USAGE_OF_PRESSURIZED_SHEET_mean,992247.7312215609,0.07214287900349117,True
0,p2_primary_USAGE_OF_PRESSURIZED_SHEET_std,207.02290800965977,0.10274015062953563,True
0,p2_primary_WAFER_ROTATION_mean,0.7881884697235605,0.4610003050823727,True
0,p2_primary_duration,1.2700079347727635,0.24798531177298766,True
0,p2_secondary_CENTER_AIR_BAG_PRESSURE_auc,0.13687896679032305,0.19111328852991558,True
0,p2_secondary_CENTER_AIR_BAG_PRESSURE_mean,0.1633194148230701,-0.24585887260896366,False
0,p2_secondary_CENTER_AIR_BAG_PRESSURE_std,0.7970209705388835,-0.04730153196582367,False
0,p2_secondary_DRESSING_WATER_STATUS_auc,2.4468236851543947,-0.16111952653210834,True
0,p2_secondary_DRESSING_WATER_STATUS_mean,2.4720748284305603,0.03226025014162384,True
0,p2_secondary_DRESSING_WATER_STATUS_std,0.3588126189076129,-0.23667732258332766,False
0,p2_secondary_EDGE_AIR_BAG_PRESSURE_auc,1.6714539255187657,-0.24960020019204682,True
0,p2_secondary_EDGE_AIR_BAG_PRESSURE_mean,1.7504635568813594,-0.07159471266966153,True
0,p2_secondary_EDGE_AIR_BAG_PRESSURE_std,0.6079072092734998,0.027196450039874722,False
0,p2_secondary_HEAD_ROTATION_mean,1.060983503667124,0.16798394648629253,True
0,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.16394081197855645,0.04671048097933971,False
0,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.22548156923694632,-0.16617753853987396,False
0,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.754359306686396,-0.040319847055926915,False
0,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_auc,1.112093708084079,0.18925779762544903,True
0,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_mean,1.8369014480301689,0.2023738670537795,True
0,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,2.5480227358471628,0.21754930772627545,True
0,p2_secondary_RETAINER_RING_PRESSURE_auc,0.5399639442529623,-0.07965558982988291,False
0,p2_secondary_RETAINER_RING_PRESSURE_mean,1.321323947598007,-0.1628031988358014,False
0,p2_secondary_RETAINER_RING_PRESSURE_std,0.20692317423633363,-0.0025534444566203945,False
0,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,1.1003081688954903,0.017325959128260345,False
0,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,1.0842537086428272,0.25976635558925293,True
0,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,0.3930171615819856,0.08666146417779233,False
0,p2_secondary_SLURRY_FLOW_LINE_A_auc,0.46755823182434036,0.08341925149031647,False
0,p2_secondary_SLURRY_FLOW_LINE_A_mean,0.576192586212276,-0.2111112663915839,False
0,p2_secondary_SLURRY_FLOW_LINE_A_std,0.1584745134241,-0.13161812897602862,False
0,p2_secondary_SLURRY_FLOW_LINE_B_auc,0.3599439333485615,-0.06805560797891526,False
0,p2_secondary_SLURRY_FLOW_LINE_B_mean,0.33690010204018184,0.06789959913459805,False
0,p2_secondary_SLURRY_FLOW_LINE_B_std,0.17032895173139817,0.25143345130949035,True
0,p2_secondary_SLURRY_FLOW_LINE_C_auc,1.0271942303562145,-0.11707930334187391,False
0,p2_secondary_SLURRY_FLOW_LINE_C_mean,1.298463176368784,0.05200068372403193,False
0,p2_secondary_SLURRY_FLOW_LINE_C_std,0.10757282478739981,0.21784249243222523,True
0,p2_secondary_STAGE_ROTATION_mean,0.3552486214338479,-0.2873884182530251,False
0,p2_secondary_USAGE_OF_BACKING_FILM_decreasing,16.755861169486153,-0.09794512710103424,True
0,p2_secondary_USAGE_OF_BACKING_FILM_mean,378403.34418060177,-0.17677669529663703,True
0,p2_secondary_USAGE_OF_BACKING_FILM_std,69.40470370631469,-0.20172664007189872,True
0,p2_secondary_USAGE_OF_DRESSER_TABLE_decreasing,2.2551531282659782,0.0,True
0,p2_secondary_USAGE_OF_DRESSER_TABLE_mean,899.2333608257387,-0.2082616666790377,True
0,p2_secondary_USAGE_OF_DRESSER_TABLE_std,1.9016958754321525,0.0,True
0,p2_secondary_USAGE_OF_DRESSER_decreasing,0.6208667474514216,0.0,False
0,p2_secondary_USAGE_OF_DRESSER_mean,44.479230502043876,0.2704666054146646,True
0,p2_secondary_USAGE_OF_DRESSER_std,0.9583417023567334,0.0,False
0,p2_secondary_USAGE_OF_MEMBRANE_decreasing,312.7382547252197,-0.17677669529663684,True
0,p2_secondary_USAGE_OF_MEMBRANE_mean,2144257.0557446694,0.1712034460171296,True
0,p2_secondary_USAGE_OF_MEMBRANE_std,1174.4046836446144,-0.1912905308200967,True
0,p2_secondary_USAGE_OF_POLISHING_TABLE_decreasing,1.6068985982009165,0.007442651105668417,True
0,p2_secondary_USAGE_OF_POLISHING_TABLE_mean,0.8471554201451222,0.29058705618495034,True
0,p2_secondary_USAGE_OF_POLISHING_TABLE_std,1.1240891030946474,-0.01503101160546377,False
0,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_decreasing,226.48294409306286,0.32712421022235744,True
0,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_mean,1769113.1256973331,0.14542247352460178,True
0,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_std,895.7939474955895,0.21883327458056578,True
0,p2_secondary_WAFER_ROTATION_mean,0.8730969862370545,0.12695357650147993,False
0,p2_secondary_duration,2.4409515308469723,-0.06668358095717886,True
1,lag_1,1.8217685089878055,0.29359373625348656,True
1,lag_2,0.422534289517303,0.3557942026259665,True
1,lag_3,0.2539374572450912,0.20376896831140506,True
1,lag_4,0.40725424514225433,0.18773287871611738,True
1,lag_5,0.08080156787124988,0.2771051518085087,True
1,lag_6,2.0775547740163143,0.02569916569726667,True
1,lag_7,1.2472232254415099,-0.005986676344487851,False
1,lag_8,0.13277133514118683,0.32769358235029705,True
1,lag_9,2.9639407866797107,0.3038220853767232,True
1,lag_10,2.071907166573524,0.3528974399076809,True
1,lag_11,1.5235337906228934,0.07004907486771028,True
1,neighbor_1,10.111332497549014,3.0833687489259645,True
1,neighbor_2,3.5980581516132,0.4632685706912901,True
1,neighbor_3,1.9536019927050654,0.49452726326356494,True
1,neighbor_4,0.7228751262649652,0.3850817684167151,True
1,neighbor_5,0.3362208606210974,0.35978210787797227,True
1,neighbor_6,2.4329936147812403,0.5518408308384777,True
1,neighbor_7,1.3872185013043254,0.4465539993311008,True
1,neighbor_8,0.11340925251143893,0.3868701311460028,True
1,neighbor_9,0.3727464703047232,0.12609294021250447,False
1,neighbor_10,0.11356939459162096,0.2077035383420545,True
1,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,0.9063087882061848,0.8876974627444711,True
1,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,1.2724774516505726,0.4193060538358809,True
1,p2_primary_CENTER_AIR_BAG_PRESSURE_std,1.4946935208164522,-0.06059651056837818,False
1,p2_primary_DRESSING_WATER_STATUS_auc,1.2574461324310995,-0.2220754693460345,False
1,p2_primary_DRESSING_WATER_STATUS_mean,1.7409492402640745,0.20589741011317383,True
1,p2_primary_DRESSING_WATER_STATUS_std,1.3886357256851167,0.50577044399813,True
1,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,3.1825648841726646,0.3394757346578929,True
1,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,1.7875215136603808,0.05063241236272459,True
1,p2_primary_EDGE_AIR_BAG_PRESSURE_std,0.9831048355132082,0.31616879131777326,True
1,p2_primary_HEAD_ROTATION_mean,1.1120830255489311,0.21224870304117446,True
1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.430226920710056,0.43850448764855865,True
1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.6409846624341015,0.2528789538689086,True
1,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,1.5231395831147203,0.26007088973435566,True
1,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,1.867688941788584,0.6684020903308844,True
1,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.22081403107017633,0.3731423474363638,True
1,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_std,2.6786616321668566,0.46854194865393156,True
1,p2_primary_RETAINER_RING_PRESSURE_auc,1.9205940103808876,0.0980965861250624,True
1,p2_primary_RETAINER_RING_PRESSURE_mean,0.4858045573756024,0.26590526571398654,True
1,p2_primary_RETAINER_RING_PRESSURE_std,1.4505093257668165,0.005101320308808558,False
1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,0.5340776141999662,0.513790895895901,True
1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,0.7726179439502118,0.4119250785612427,True
1,p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,1.805811779659623,0.3986389550659097,True
1,p2_primary_SLURRY_FLOW_LINE_A_auc,2.8802568338160843,0.688576528892078,True
1,p2_primary_SLURRY_FLOW_LINE_A_mean,1.1893318778305175,0.29869070908704853,True
1,p2_primary_SLURRY_FLOW_LINE_A_std,0.2532825868356326,0.21710661674199214,True
1,p2_primary_SLURRY_FLOW_LINE_B_auc,1.7566885747727583,0.07041808564254884,True
1,p2_primary_SLURRY_FLOW_LINE_B_mean,2.0290116953575055,0.17983075322075492,True
1,p2_primary_SLURRY_FLOW_LINE_B_std,0.7082637299151999,0.15129527965127118,True
1,p2_primary_SLURRY_FLOW_LINE_C_auc,1.1021446339482912,0.7070564127356113,True
1,p2_primary_SLURRY_FLOW_LINE_C_mean,1.6089004359224972,0.4865592134976809,True
1,p2_primary_SLURRY_FLOW_LINE_C_std,3.9623252184661464,0.11857767501150533,True
1,p2_primary_STAGE_ROTATION_mean,1.3989451635326526,0.22693654027250681,True
1,p2_primary_USAGE_OF_BACKING_FILM_decreasing,6.600818099480515,0.1753069106205285,True
1,p2_primary_USAGE_OF_BACKING_FILM_mean,222082.45127621834,-0.004891179433726337,True
1,p2_primary_USAGE_OF_BACKING_FILM_std,96.12553044343258,0.07875915066281515,True
1,p2_primary_USAGE_OF_DRESSER_TABLE_decreasing,1.306376070322775,-0.2633210352535721,False
1,p2_primary_USAGE_OF_DRESSER_TABLE_mean,1142.0178258377066,-0.03628696442289464,True
1,p2_primary_USAGE_OF_DRESSER_TABLE_std,1.3401076324751717,-0.2745239921534995,False
1,p2_primary_USAGE_OF_DRESSER_decreasing,0.0894508778560071,0.22056266352586132,True
1,p2_primary_USAGE_OF_DRESSER_mean,2.1998368955348058,0.19336013111710978,True
1,p2_primary_USAGE_OF_DRESSER_std,0.6329264702992854,-0.3597438097628061,False
1,p2_primary_USAGE_OF_MEMBRANE_decreasing,24.412975888876932,0.0,True
1,p2_primary_USAGE_OF_MEMBRANE_mean,113293.30386113995,0.24546180328404352,True
1,p2_primary_USAGE_OF_MEMBRANE_std,424.8299253274318,0.16820646591287894,True
1,p2_primary_USAGE_OF_POLISHING_TABLE_decreasing,0.5702400942652194,-0.153713780004151,False
1,p2_primary_USAGE_OF_POLISHING_TABLE_mean,0.4317314062634211,0.2335698260867646,True
1,p2_primary_USAGE_OF_POLISHING_TABLE_std,0.5020682880211192,0.42579926306779603,True
1,p2_primary_USAGE_OF_PRESSURIZED_SHEET_decreasing,31.200948642339984,-0.041877224924960314,True
1,p2_primary_USAGE_OF_PRESSURIZED_SHEET_mean,109203.830397046,0.16925100371313162,True
1,p2_primary_USAGE_OF_PRESSURIZED_SHEET_std,540.6240270401241,0.27672331071434864,True
1,p2_primary_WAFER_ROTATION_mean,0.5697516744784078,-0.06136840639127497,False
1,p2_primary_duration,2.106511238956573,0.08680189694853872,True
1,p2_secondary_CENTER_AIR_BAG_PRESSURE_auc,0.43950763898656686,-0.1407193092050435,False
1,p2_secondary_CENTER_AIR_BAG_PRESSURE_mean,0.36693027492968544,-0.1426679512026739,False
1,p2_secondary_CENTER_AIR_BAG_PRESSURE_std,1.3433212348102224,0.1837847581744929,True
1,p2_secondary_DRESSING_WATER_STATUS_auc,2.3653399871370526,0.3647740455513149,True
1,p2_secondary_DRESSING_WATER_STATUS_mean,2.1468812384343936,-0.026366913289746937,True
1,p2_secondary_DRESSING_WATER_STATUS_std,2.0859962461706627,0.3234593284377464,True
1,p2_secondary_EDGE_AIR_BAG_PRESSURE_auc,0.7044766972421226,0.03136883730091763,False
1,p2_secondary_EDGE_AIR_BAG_PRESSURE_mean,0.735220995054719,-0.3754939143794243,False
1,p2_secondary_EDGE_AIR_BAG_PRESSURE_std,0.3562820213873701,-0.3159460811703212,False
1,p2_secondary_HEAD_ROTATION_mean,1.111083353405257,-0.053983911120982137,False
1,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.7920044874334597,0.019696887983159755,False
1,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.7669454075027553,0.19821074383502493,True
1,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.2671019892305356,0.041935487234305804,False
1,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_auc,1.601891614484289,0.036248943414182534,True
1,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_mean,1.8988224260689133,-0.04844538085193941,True
1,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,1.7561898280633863,-0.19695745567118325,True
1,p2_secondary_RETAINER_RING_PRESSURE_auc,0.804557686098863,0.20196044764901047,True
1,p2_secondary_RETAINER_RING_PRESSURE_mean,0.6656012779807271,0.02320852431488596,False
1,p2_secondary_RETAINER_RING_PRESSURE_std,0.45113783596837825,-0.12294109133952086,False
1,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,0.4626241086977444,-0.17677669529663687,False
1,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,0.4999910599722121,-0.15508115519504545,False
1,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,1.019085855473508,0.23113834627720276,True
1,p2_secondary_SLURRY_FLOW_LINE_A_auc,0.8579929791477126,0.027283303941520377,False
1,p2_secondary_SLURRY_FLOW_LINE_A_mean,1.055372684114997,0.019922292150626228,False
1,p2_secondary_SLURRY_FLOW_LINE_A_std,0.530792539367311,0.2121766361237188,True
1,p2_secondary_SLURRY_FLOW_LINE_B_auc,1.493490522195407,0.20058377595897173,True
1,p2_secondary_SLURRY_FLOW_LINE_B_mean,1.4788279043612373,-0.013518247369514983,False
1,p2_secondary_SLURRY_FLOW_LINE_B_std,0.7918860358761021,-0.05647705388804171,False
1,p2_secondary_SLURRY_FLOW_LINE_C_auc,0.8047865199434456,-0.23944783602264313,False
1,p2_secondary_SLURRY_FLOW_LINE_C_mean,0.10451646470255002,0.2586245993465315,True
1,p2_secondary_SLURRY_FLOW_LINE_C_std,0.21478737615969629,0.19598769100020477,True
