fold,feature,t_abs,oob_importance,selected
0,lag_1,2.028639127992926,0.5188424529759619,True
0,lag_2,1.1630383729021165,0.2920024436400409,True
0,lag_3,0.7076925567239749,0.3381173221831034,True
0,lag_4,0.5739044414510446,0.1741234989486007,True
0,lag_5,0.1540420190485116,-0.2388049465441927,False
0,lag_6,0.8247669422084593,-0.09613792597271612,False
0,lag_7,0.6842234984326511,0.08726360333751565,False
0,lag_8,1.5783775426377515,0.1574950832616416,True
0,lag_9,1.6012830282121517,0.33196966473160644,True
0,lag_10,1.515930146956019,0.24975165502096283,True
0,lag_11,1.6946207633751293,0.3336439101216331,True
0,neighbor_1,3.550472691113238,2.1609971499073577,True
0,neighbor_2,0.2583456622407683,0.47575864432331905,True
0,neighbor_3,1.6440167707991906,0.6942099690794374,True
0,neighbor_4,1.4969766440436711,0.4122462831042069,True
0,neighbor_5,0.9523246566641288,0.32537207052532013,True
0,neighbor_6,0.6230700991205598,0.36782782260203933,True
0,neighbor_7,0.03394855443336462,0.560943920636335,True
0,neighbor_8,0.5143428923781518,0.49170817833200364,True
0,neighbor_9,0.692646815810717,0.3725552113412916,True
0,neighbor_10,0.3086491433495146,0.2149898682196673,True
0,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,0.6184642014834761,0.0,False
0,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,0.43713100616467465,0.0,False
0,p2_primary_CENTER_AIR_BAG_PRESSURE_std,0.8606319089004222,-0.1767766952966369,False
0,p2_primary_DRESSING_WATER_STATUS_auc,0.049857812521857704,-0.05577597633553146,False
0,p2_primary_DRESSING_WATER_STATUS_mean,0.03341932856127685,0.054055214990015275,False
0,p2_primary_DRESSING_WATER_STATUS_std,0.8338372678309218,0.22207381824021935,True
0,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,0.058026156421895195,0.0,False
0,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,0.10382080331098309,-0.17677669529663684,False
0,p2_primary_EDGE_AIR_BAG_PRESSURE_std,0.5945350565395993,0.0,False
0,p2_primary_HEAD_ROTATION_mean,0.04679705812367712,-0.236934198745334,False
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.34308277210347493,0.17677669529663687,True
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.4176668200354889,0.0,False
0,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,1.2637417371481892,0.1767766952966368,True
